boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"793,1",4,1,"これらの手袋は、農業の作業に特化して設計されており、棘や粗い表面からの保護と優れたグリップを提供します。長時間の野外作業に耐えるために耐久性のある素材で作られています。これらの手袋を使用することで、どんな農業の仕事も簡単にこなすことができます。
",0,0,item-icon-108,108,農業用手袋,1440,"1,2",192,1,0,1,999,0,1,2,1
"794,1",4,1,"これらの手袋は、農業作業に適しており、快適なグリップと保護を提供し、農業活動を円滑に進めるのに役立ちます。
",0,0,item-icon-109,109,農業用手袋,1440,"1,2,3",201,1,0,1,999,0,1,3,1
"792,1",4,1,"この農業用シューズは、耕作や植え付けなどの農業活動に特化して設計されています。耐久性のある素材で作られており、農業従事者の足を保護します。
",0,0,item-icon-110,110,農業用靴,1440,1,186,1,0,1,999,0,1,1,1
"793,1",4,1,"農業労働者向けに設計された耐滑性、耐摩耗性、通気性を備えた農業用シューズです。足を保護し、作業効率を向上させることができます。
",0,0,item-icon-111,111,農業用靴,1440,"1,2",195,1,0,1,999,0,1,2,1
"794,1",4,1,"ギャザリング能力を向上させるおしゃれな帽子で、リソースをより効率的に収集することができます。ユニークなデザインが快適さと保護を提供し、献身的なギャザラーにとって必須のアクセサリーです。
",0,0,item-icon-112,112,農業用靴,1440,"1,2,3",204,1,0,1,999,0,1,3,1
"792,1",4,1,"これらのコレクションシューズは、コレクション用に特別に設計されています。森林での歩行時により敏捷性を発揮し、必要なリソースを簡単に収集することができます。
",0,0,item-icon-113,113,靴を集める,1440,1,337,1,0,3,999,0,1,1,1
"793,1",4,1,"これらのコレクションシューズは、コレクション用に特別に設計されています。より速く、より効率的にリソースを収集することができ、コレクションの旅をスムーズに進めることができます。
",0,0,item-icon-114,114,靴を集める,1440,"1,2",346,1,0,3,999,0,1,2,1
"794,1",4,1,"これらのシューズは、熱心な収集家向けに設計されており、長時間の遠征中に優れた機動性と快適さを提供します。丈夫で軽量な作りで、さまざまな地形を楽に移動し、リソースを簡単に収集することができます。また、特殊なグリップが安定性を確保し、危険な環境でも滑り落ちることを防ぎます。
",0,0,item-icon-115,115,靴を集める,1440,"1,2,3",355,1,0,3,999,0,1,3,1
"792,1",4,1,"この作物は腐敗しており、もはや食べることができません。過剰な水や害虫の侵入が原因かもしれません。これらの作物は肥料として使用するか、埋めることで処分することができます。
",0,0,item-icon-116,116,コレクションの帽子,1440,1,334,1,0,3,999,0,1,1,1
"793,1",4,1,"ギャザリング能力を向上させるおしゃれな帽子で、ゲーム内でリソースを収集しやすくします。ギャザリング効率を向上させ、素早く効率的に素材を収集することができます。
",0,0,item-icon-117,117,コレクションの帽子,1440,"1,2",343,1,0,3,999,0,1,2,1
"794,1",4,1,"耐久性のあるジャケットは、屋外冒険に最適な要素からの優れた保護を提供します。軽量で通気性のある生地は、長時間の探索中も快適さを保ちます。複数のポケットと補強されたステッチで、どんな献身的な冒険者にも最適な相棒です。
",0,0,item-icon-118,118,コレクションの帽子,1440,"1,2,3",352,1,0,3,999,0,1,3,1
"792,1",4,1,"これは冒険者向けの実用的なジャケットであり、要素からの優れた保護を提供します。耐久性のある生地と補強されたステッチで、長い旅行や屋外探検に最適です。複数のポケットと調節可能なストラップで、屋外愛好家にとっての便利さと機能性を提供します。
",0,0,item-icon-119,119,コレクショントップス,1440,1,335,1,0,3,999,0,1,1,1
"793,1",4,1,"これは冒険者向けの実用的なジャケットであり、要素からの優れた保護を提供します。耐久性のある生地と補強されたステッチで、長い旅行や屋外活動に最適です。この必須のギアで暖かさと快適さを保ちましょう。
",0,0,item-icon-120,120,コレクショントップス,1440,"1,2",344,1,0,3,999,0,1,2,1
"794,1",4,1,"これらの手袋は、献身的なギャザラーに向けて設計され、機敏性とグリップ力を向上させます。トゲや鋭い物体から手を保護する耐久性のある素材で作られており、簡単かつ効率的にリソースを収集することができます。
",0,0,item-icon-121,121,コレクショントップス,1440,"1,2,3",353,1,0,3,999,0,1,3,1
"792,1",4,1,"これらの手袋は、献身的なギャザラーに向けて設計され、優れたグリップと機敏性を提供します。トゲや鋭い物体から手を保護する耐久性のある素材で作られており、簡単かつ効率的にリソースを収集することができます。これらの手袋があれば、水ぶくれや切り傷の心配はありません。
",0,0,item-icon-122,122,コレクションパンツ,1440,1,336,1,0,3,999,0,1,1,1
"793,1",4,1,"これらのパンツは、長い旅行中に快適さと柔軟性を提供するために設計されています。耐久性のある素材で作られており、優れた保護機能を提供します。ゲームの広大な風景を探索しながら、効率的にリソースを収集するための完璧なアイテムです。
",0,0,item-icon-123,123,コレクションパンツ,1440,"1,2",345,1,0,3,999,0,1,2,1
"794,1",4,1,"これらのパンツは、長い旅行中に快適さと柔軟性を提供するために設計されています。補強されたステッチと耐久性のある生地で、野外でのリソース収集に最適です。献身的な探検家にとって必須のパンツで、敏捷で集中力を保ちましょう。
",0,0,item-icon-124,124,コレクションパンツ,1440,"1,2,3",354,1,0,3,999,0,1,3,1
"792,1",4,1,"これらの手袋は、さまざまなリソースを簡単に収集することができるように設計されています。快適なフィット感と耐久性のある素材で、確実なグリップを提供し、鋭いエッジから保護します。ハーブの収穫や鉱石の採掘など、献身的なギャザラーにとって必須のアイテムです。
",0,0,item-icon-125,125,ギャザリンググローブ,1440,1,333,1,0,3,999,0,1,1,1
"793,1",4,1,"この帽子は、スタイルを損なうことなく、要素からの保護を追加する冒険者に最適です。広いつばと調節可能なストラップで快適なフィット感を提供し、屋外での冒険に欠かせないアクセサリーです。耐久性のある素材で作られており、最も過酷な条件に耐えるように設計されています。軽量な構造と通気性のある生地で、長時間の探索中も涼しく保護されます。実用的なデザインとファッショナブルなルックスで、ギャザリングハットは経験豊富な冒険者にとって必須のアイテムです。
",0,0,item-icon-126,126,ギャザリンググローブ,1440,"1,2",342,1,0,3,999,0,1,2,1
"794,1",4,1,"これらのパンツは、ゲーム内でリソースを収集するのに最適で、追加の収納スペースと耐久性を提供します。補強されたステッチと複数のポケットで、さまざまな素材を簡単に持ち運び、収集することができます。
",0,0,item-icon-127,127,ギャザリンググローブ,1440,"1,2,3",351,1,0,3,999,0,1,3,1
