boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"792,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.

Um dispositivo portátil usado por agricultores para extrair leite de vacas de forma eficiente. Possui uma pegada confortável e um mecanismo de sucção que garante um processo de ordenha suave e tranquilo.",0,0,item-icon-97,97, Ordenhador,1440,1,179,0,0,1,999,0,1,0,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Este chapéu estiloso traz boa sorte ao seu usuário, adicionando um toque de charme a qualquer roupa. Suas cores vibrantes e design intricado o tornam um acessório indispensável para jogadores antenados na moda. Use-o e deixe a sorte estar ao seu lado!",0,0,item-icon-98,98, Chapéu de Trevo da Sorte,1440,1,189,1,0,1,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Este chapéu estiloso é feito de algodão macio e confortável, trazendo sorte ao seu usuário. Suas cores vibrantes e design intricado o tornam um acessório fashion para qualquer roupa. Com este chapéu, você se sentirá confiante e pronto para enfrentar qualquer aventura.",0,0,item-icon-99,99, Chapéu de Algodão da Sorte,1440,"1,2",197,1,0,1,999,0,1,2,1
"794,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Este chapéu resistente traz boa sorte ao seu usuário, fornecendo proteção extra e aumentando suas chances de encontrar tesouros valiosos. Suas cores vibrantes e construção durável o tornam um favorito entre os jogadores aventureiros.",0,0,item-icon-100,100, Chapéu de Proteção da Sorte,1440,"1,2,3",205,1,0,1,999,0,1,3,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Uma jaqueta estilosa perfeita para aventuras ao ar livre, proporcionando calor e proteção contra os elementos. Seu material durável e design prático a tornam um item indispensável para qualquer aventureiro. Fique confortável e estiloso com esta Jaqueta de Colheita.",0,0,item-icon-101,101, Jaqueta de Agricultura,1440,1,184,1,0,1,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Uma jaqueta durável projetada para agricultores, fornecendo proteção contra os elementos e terrenos acidentados. Sua costura reforçada e tecido resistente a tornam ideal para trabalhos ao ar livre. Fique confortável e focado em suas tarefas com esta peça de roupa confiável.",0,0,item-icon-102,102, Jaqueta de Agricultura,1440,"1,2",193,1,0,1,999,0,1,2,1
"794,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Esta jaqueta é especialmente projetada para pessoas que trabalham na agricultura. Ela apresenta proteção, respirabilidade e durabilidade, tornando seu trabalho nos campos mais confortável e seguro.",0,0,item-icon-103,103, Jaqueta de Agricultura,1440,"1,2,3",202,1,0,1,999,0,1,3,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Estas calças são projetadas para agricultores, proporcionando conforto e durabilidade para longas horas de trabalho nos campos. Feitas com materiais de alta qualidade, oferecem excelente proteção contra sujeira e manchas. Com seu design prático e ajuste personalizado, estas calças são um item indispensável para qualquer agricultor dedicado.",0,0,item-icon-104,104, Calças de Agricultura,1440,1,185,1,0,1,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Estas calças agrícolas são especificamente projetadas para o trabalho agrícola, com recursos como resistência à água e abrasão, tornando seu trabalho no campo mais confortável e seguro.",0,0,item-icon-105,105, Calças de Agricultura,1440,"1,2",194,1,0,1,999,0,1,2,1
"794,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Este par de calças é projetado especificamente para trabalhadores agrícolas, feito com materiais de alta qualidade que são confortáveis e duráveis. Possui funções como impermeabilização, resistência a manchas e perfurações, protegendo efetivamente o corpo e as roupas do trabalhador. Além disso, possui vários bolsos e designs detalhados para facilitar o transporte de ferramentas e melhorar a eficiência do trabalho.",0,0,item-icon-106,106, Calças de Agricultura,1440,"1,2,3",203,1,0,1,999,0,1,3,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Esta luva é adequada para uso nos campos e pode proteger as mãos de espinhos, sujeira e outros objetos afiados. Também possui função antiderrapante, tornando-o mais estável em solo úmido.",0,0,item-icon-107,107, Luvas de Agricultura,1440,1,183,1,0,1,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Estas luvas são projetadas especificamente para tarefas agrícolas, proporcionando excelente aderência e proteção contra espinhos e superfícies ásperas. Feitas com materiais duráveis para suportar longas horas de trabalho nos campos. Com estas luvas, você pode lidar com qualquer trabalho agrícola com facilidade e conforto.",0,0,item-icon-108,108, Luvas de Agricultura,1440,"1,2",192,1,0,1,999,0,1,2,1
"794,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Esta luva é adequada para o trabalho agrícola, proporcionando aderência confortável e proteção para ajudar os agricultores a completar várias atividades agrícolas.",0,0,item-icon-109,109, Luvas de Agricultura,1440,"1,2,3",201,1,0,1,999,0,1,3,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Este sapato agrícola é feito de materiais de alta qualidade, leve e confortável, adequado para uso prolongado. A sola é antiderrapante e adequada para vários campos agrícolas, facilitando o seu trabalho.",0,0,item-icon-110,110, Sapatos de Agricultura,1440,1,186,1,0,1,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Este sapato agrícola é projetado especificamente para atividades agrícolas como arar e plantar. É feito de materiais de alta qualidade que são duráveis, respiráveis e confortáveis, proporcionando proteção para os pés dos agricultores.",0,0,item-icon-111,111, Sapatos de Agricultura,1440,"1,2",195,1,0,1,999,0,1,2,1
"794,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Estes sapatos agrícolas são projetados especificamente para trabalhadores agrícolas. Eles apresentam características antiderrapantes, resistentes ao desgaste e respiráveis, que podem proteger os pés e melhorar a eficiência do trabalho.",0,0,item-icon-112,112, Sapatos de Agricultura,1440,"1,2,3",204,1,0,1,999,0,1,3,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível superior
-------
Estes sapatos de coleta são especialmente projetados para coleta. Usá-los pode torná-lo mais ágil ao caminhar na floresta e coletar facilmente os recursos de que precisa.",0,0,item-icon-113,113, Sapatos de Coleta,1440,1,337,1,0,3,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível superior
-------
Estes sapatos de coleta são especialmente projetados para coleta. Eles podem ajudá-lo a coletar recursos de forma mais rápida e eficiente, tornando sua jornada de coleta mais suave.",0,0,item-icon-114,114, Sapatos de Coleta,1440,"1,2",346,1,0,3,999,0,1,2,1
"794,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível superior
-------
Estes sapatos são projetados para colecionadores ávidos, proporcionando agilidade aprimorada e conforto durante expedições longas. Com sua construção durável e leve, eles permitem que os jogadores atravessem facilmente vários terrenos e coletem recursos com facilidade. Os sapatos também apresentam uma aderência especializada que garante estabilidade, evitando escorregões e quedas mesmo em ambientes traiçoeiros.",0,0,item-icon-115,115, Sapatos de Coleta,1440,"1,2,3",355,1,0,3,999,0,1,3,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto.
-------
Este chapéu estiloso é perfeito para qualquer aventureiro, proporcionando proteção extra contra os elementos sem sacrificar o estilo. Sua aba larga e alça ajustável garantem um ajuste confortável, tornando-o um acessório indispensável para qualquer excursão ao ar livre. Fabricado com materiais duráveis, este chapéu é projetado para resistir às condições mais difíceis. Sua construção leve e tecido respirável mantém você fresco e protegido durante longas horas de exploração. Com seu design prático e visual elegante, o Chapéu de Coleta é um item indispensável para qualquer aventureiro experiente.",0,0,item-icon-116,116, Chapéu de Coleta,1440,1,334,1,0,3,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto.
-------
Um chapéu estiloso que aprimora suas habilidades de coleta, permitindo que você colete recursos de forma mais eficiente. Seu design único proporciona conforto e proteção, tornando-o um acessório indispensável para qualquer colecionador dedicado. Um chapéu prático projetado especificamente para tarefas de coleta. Seu material leve e respirável mantém você fresco e focado durante longas horas de coleta.",0,0,item-icon-117,117, Chapéu de Coleta,1440,"1,2",343,1,0,3,999,0,1,2,1
"794,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto.
-------
Um chapéu estiloso que aprimora suas habilidades de coleta, tornando mais fácil coletar recursos no jogo. Um acessório prático que aumenta sua eficiência de coleta, permitindo que você colete materiais de forma mais rápida e eficiente.",0,0,item-icon-118,118, Chapéu de Coleta,1440,"1,2,3",352,1,0,3,999,0,1,3,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto.
-------
Uma jaqueta durável projetada para aventuras ao ar livre, proporcionando excelente proteção contra os elementos. Seu tecido leve e respirável garante conforto durante longas horas de exploração. Com múltiplos bolsos e costuras reforçadas, é o companheiro perfeito para qualquer aventureiro ávido.",0,0,item-icon-119,119, Jaqueta de Coleta,1440,1,335,1,0,3,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto.
-------
Uma jaqueta prática projetada para aventureiros, proporcionando excelente proteção contra os elementos. Seu tecido durável e costuras reforçadas a tornam ideal para jornadas longas e exploração ao ar livre. Com múltiplos bolsos e alças ajustáveis, oferece conveniência e funcionalidade para qualquer entusiasta ao ar livre.",0,0,item-icon-120,120, Jaqueta de Coleta,1440,"1,2",344,1,0,3,999,0,1,2,1
"794,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto.
-------
Uma jaqueta prática projetada para aventureiros, proporcionando excelente proteção contra os elementos. Seu tecido durável e costuras reforçadas a tornam ideal para jornadas longas e atividades ao ar livre. Mantenha-se aquecido e confortável sem sacrificar a mobilidade com esta peça essencial.",0,0,item-icon-121,121, Jaqueta de Coleta,1440,"1,2,3",353,1,0,3,999,0,1,3,1
"792,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto.
-------
Estas calças são projetadas para aventureiros ávidos, proporcionando conforto e flexibilidade durante jornadas longas. Com costuras reforçadas e tecido durável, são perfeitas para coletar recursos na natureza. Mantenha-se ágil e focado com estas calças essenciais para qualquer explorador dedicado.",0,0,item-icon-122,122, Calças de Coleta,1440,1,336,1,0,3,999,0,1,1,1
"793,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto.
-------
Estas calças são perfeitas para coletar recursos no jogo, proporcionando espaço de armazenamento extra e durabilidade. São projetadas com costuras reforçadas e múltiplos bolsos, permitindo que os jogadores carreguem e coletem diversos materiais facilmente, sem se preocupar com desgaste.",0,0,item-icon-123,123, Calças de Coleta,1440,"1,2",345,1,0,3,999,0,1,2,1
